pickup_community_area,fare,trip_start_month,trip_start_hour,trip_start_day,trip_start_timestamp,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,trip_miles,pickup_census_tract,dropoff_census_tract,payment_type,company,trip_seconds,dropoff_community_area,tips
33.0,9.65,11,8,5,1385023500,41.859349715,-87.617358006,41.89503345,-87.619710672,2.6,,17031081401.0,Cash,Taxi Affiliation Services,780.0,8.0,0.0
8.0,12.45,10,7,1,1445154300,41.899602111,-87.633308037,41.857183858,-87.620334624,4.5,,,Cash,,720.0,33.0,0.0
32.0,4.65,1,14,4,1420641900,41.877406123,-87.621971652,41.880994471,-87.632746489,0.0,,17031839100.0,Cash,Blue Ribbon Taxi Association Inc.,240.0,32.0,0.0
8.0,12.45,10,19,2,1444074300,41.899602111,-87.633308037,41.842076117,-87.633973422,3.9,,,Cash,Choice Taxi Association,1020.0,34.0,0.0
8.0,7.75,6,17,5,1465493400,41.892042136,-87.63186395,41.907520075,-87.6266589,1.7,,17031080100.0,Credit Card,,540.0,8.0,3.0
32.0,11.05,6,16,4,1370448900,41.880994471,-87.632746489,41.890922026,-87.618868355,0.39,,17031081403.0,Credit Card,,720.0,8.0,2.0
5.0,6.45,3,21,7,1394917200,41.945010151,-87.680928225,41.935749459,-87.680980301,1.0,,17031051400.0,Cash,Taxi Affiliation Services,480.0,5.0,0.0
32.0,25.25,1,13,5,1421932500,41.880994471,-87.632746489,41.785998518,-87.750934289,11.3,,17031980100.0,Credit Card,,1380.0,56.0,5.0
8.0,6.25,11,17,5,1447349400,41.892507781,-87.626214906,41.900265687,-87.63210922,1.0,,17031081000.0,Cash,,480.0,8.0,0.0
8.0,7.45,12,17,6,1449248400,41.892042136,-87.63186395,41.879255084,-87.642648998,0.0,,17031281900.0,Cash,Taxi Affiliation Services,600.0,28.0,0.0
28.0,10.25,5,11,4,1400672700,41.867902418,-87.642958665,41.89503345,-87.619710672,2.7,,17031081401.0,Cash,Taxi Affiliation Services,840.0,8.0,0.0
6.0,3.25,8,19,1,1407092400,41.944226601,-87.655998182,42.009622881,-87.670166857,0.0,,,Credit Card,,0.0,1.0,3.85
76.0,38.04,6,11,5,1434627900,41.97907082,-87.903039661,41.97907082,-87.903039661,17.5,,17031980000.0,Credit Card,,2040.0,76.0,8.01
3.0,5.05,7,0,1,1373155200,41.962178629,-87.645378762,41.965445784,-87.66319585,0.0,,17031031700.0,Cash,Taxi Affiliation Services,240.0,3.0,0.0
28.0,6.85,8,17,1,1409506200,41.885300022,-87.642808466,41.877406123,-87.621971652,1.3,,17031320400.0,Cash,,540.0,32.0,0.0
8.0,5.85,3,8,7,1362213900,41.890922026,-87.618868355,41.899155613,-87.626210532,0.6,,17031081201.0,Cash,,360.0,8.0,0.0
24.0,8.65,5,7,1,1430639100,41.901206994,-87.676355989,41.874005383,-87.66351755,2.3,,,Cash,Taxi Affiliation Services,600.0,28.0,0.0
8.0,8.25,4,18,7,1396721700,41.902788048,-87.62614559,41.92926299,-87.635890954,2.6,,17031070101.0,Cash,,360.0,7.0,0.0
3.0,40.85,2,7,6,1392968700,41.96581197,-87.655878786,41.980264315,-87.913624596,15.5,,,Credit Card,,3960.0,76.0,8.57
33.0,10.65,11,15,7,1385826300,41.859349715,-87.617358006,41.890922026,-87.618868355,0.0,,17031081403.0,Cash,Taxi Affiliation Services,840.0,8.0,0.0
32.0,47.25,9,14,1,1380464100,41.880994471,-87.632746489,41.97907082,-87.903039661,0.0,,17031980000.0,Cash,Taxi Affiliation Services,2460.0,76.0,0.0
33.0,39.45,3,7,2,1395645300,41.859349715,-87.617358006,41.97907082,-87.903039661,0.0,,17031980000.0,Credit Card,Taxi Affiliation Services,2820.0,76.0,10.35
32.0,9.44,6,10,2,1402310700,41.884987192,-87.620992913,41.88528132,-87.6572332,2.6,,17031833000.0,Cash,,600.0,28.0,0.0
8.0,17.45,5,16,4,1399478400,41.899602111,-87.633308037,41.92276062,-87.699155343,6.4,,,Cash,,1740.0,22.0,0.0
76.0,36.25,5,10,6,1432896300,41.97907082,-87.903039661,41.892042136,-87.63186395,17.8,,17031081700.0,Credit Card,Choice Taxi Association,1980.0,8.0,9.55
76.0,26.45,10,19,7,1443900600,41.980264315,-87.913624596,41.927260956,-87.765501609,11.1,,,Cash,KOAM Taxi Association,2220.0,19.0,0.0
8.0,6.25,9,10,4,1378895400,41.892042136,-87.63186395,41.880994471,-87.632746489,1.1,,17031839100.0,Cash,Northwest Management LLC,420.0,32.0,0.0
28.0,14.85,4,13,1,1430053200,41.874005383,-87.66351755,41.92276062,-87.699155343,5.3,,,Cash,,1260.0,22.0,0.0
32.0,4.05,10,15,3,1383061500,41.880994471,-87.632746489,41.880994471,-87.632746489,0.0,,17031839100.0,Credit Card,Taxi Affiliation Services,120.0,32.0,1.95
24.0,7.05,9,0,1,1411864200,41.899506548,-87.679600287,41.91922505,-87.671445766,1.0,,17031832300.0,Cash,Taxi Affiliation Services,540.0,22.0,0.0
41.0,20.85,6,12,3,1401796800,41.794090253,-87.592310855,41.899602111,-87.633308037,0.5,,,Cash,Taxi Affiliation Services,1020.0,8.0,0.0
32.0,7.85,9,17,4,1378315800,41.884987192,-87.620992913,41.859349715,-87.617358006,0.0,,17031330100.0,Cash,Taxi Affiliation Services,540.0,33.0,0.0
24.0,15.25,5,22,6,1432333800,41.89830587,-87.653613982,41.885300022,-87.642808466,4.69,,17031280100.0,Cash,,1440.0,28.0,0.0
8.0,36.65,5,12,2,1432555200,41.902788048,-87.62614559,41.97907082,-87.903039661,18.3,,17031980000.0,Cash,Choice Taxi Association,1440.0,76.0,0.0
32.0,9.05,2,17,6,1424452500,41.880994471,-87.632746489,41.870607372,-87.622172937,1.1,,17031320600.0,Credit Card,,1020.0,32.0,0.0
7.0,9.65,7,18,1,1404672300,41.922082541,-87.634156093,41.890922026,-87.618868355,2.9,,17031081403.0,Credit Card,Northwest Management LLC,660.0,8.0,3.0
32.0,5.45,3,22,7,1363471200,41.884987192,-87.620992913,41.880994471,-87.632746489,0.0,,17031839100.0,Cash,Dispatch Taxi Affiliation,300.0,32.0,0.0
32.0,7.45,9,0,2,1378081800,41.884987192,-87.620992913,41.907520075,-87.6266589,1.8,,17031080100.0,Credit Card,Dispatch Taxi Affiliation,480.0,8.0,2.0
32.0,5.25,11,20,6,1383338700,41.880994471,-87.632746489,41.884987192,-87.620992913,0.7,,17031320100.0,Cash,,240.0,32.0,0.0
32.0,6.85,2,20,1,1424636100,41.880994471,-87.632746489,41.899155613,-87.626210532,1.3,,17031081201.0,Cash,,420.0,8.0,0.0
28.0,7.25,9,11,3,1410867000,41.885300022,-87.642808466,41.892507781,-87.626214906,1.5,,17031081500.0,Cash,Taxi Affiliation Services,540.0,8.0,0.0
32.0,5.65,11,22,2,1448316000,41.884987192,-87.620992913,41.880994471,-87.632746489,1.1,,17031839100.0,Credit Card,,300.0,32.0,3.0
32.0,5.85,10,3,1,1414292400,41.870607372,-87.622172937,41.859349715,-87.617358006,0.0,,17031330100.0,Credit Card,Taxi Affiliation Services,240.0,33.0,2.0
21.0,19.85,5,14,2,1431355500,41.938666196,-87.711210593,41.857183858,-87.620334624,9.4,,,Cash,Dispatch Taxi Affiliation,1020.0,33.0,0.0
8.0,6.65,8,14,3,1407248100,41.892507781,-87.626214906,41.899155613,-87.626210532,1.1,,17031081201.0,Cash,Taxi Affiliation Services,660.0,8.0,0.0
28.0,7.45,11,21,4,1447882200,41.885300022,-87.642808466,41.869274453,-87.664047241,1.8,,17031283100.0,Cash,,480.0,28.0,0.0
14.0,22.85,10,7,2,1444634100,41.968069,-87.721559063,41.980264315,-87.913624596,9.9,,,Cash,,1560.0,76.0,0.0
32.0,7.45,5,9,4,1401269400,41.884987192,-87.620992913,41.879255084,-87.642648998,1.4,,17031281900.0,Cash,Northwest Management LLC,600.0,28.0,0.0
32.0,12.45,4,19,6,1367004600,41.884987192,-87.620992913,41.906025969,-87.675311622,0.0,,17031241400.0,Cash,Taxi Affiliation Services,1260.0,24.0,0.0
32.0,7.05,12,14,1,1388325600,41.884987192,-87.620992913,41.89321636,-87.63784421,0.14,,17031081800.0,Cash,,540.0,8.0,0.0
76.0,36.65,12,21,5,1418331600,41.97907082,-87.903039661,41.89503345,-87.619710672,17.8,,17031081401.0,Cash,,1920.0,8.0,0.0
8.0,9.85,2,22,7,1392502500,41.892507781,-87.626214906,41.938391258,-87.63857492,3.4,,17031063200.0,Cash,,480.0,6.0,0.0
32.0,6.25,2,18,2,1423506600,41.877406123,-87.621971652,41.898331794,-87.620762865,1.3,,17031081300.0,Cash,Taxi Affiliation Services,360.0,8.0,0.0
56.0,3.25,3,20,7,1426363200,41.785998518,-87.750934289,41.785998518,-87.750934289,0.0,,17031980100.0,Cash,Taxi Affiliation Services,0.0,56.0,0.0
77.0,13.25,1,18,7,1388861100,41.9867118,-87.663416405,41.922686284,-87.649488729,0.0,,,Credit Card,Taxi Affiliation Services,900.0,7.0,3.0
32.0,20.85,4,14,6,1428071400,41.878865584,-87.625192142,41.975170943,-87.687515515,8.1,,,Cash,,1620.0,4.0,0.0
76.0,3.45,5,0,6,1400199300,41.97907082,-87.903039661,41.97907082,-87.903039661,0.0,,17031980000.0,Cash,Choice Taxi Association,60.0,76.0,0.0
8.0,6.25,12,20,2,1418068800,41.892507781,-87.626214906,41.909495669,-87.630963601,1.2,,17031080201.0,Credit Card,Taxi Affiliation Services,420.0,8.0,2.0
6.0,11.85,5,13,3,1430832600,41.944226601,-87.655998182,41.899602111,-87.633308037,0.2,,,Credit Card,Taxi Affiliation Services,540.0,8.0,1.5
76.0,9.65,12,15,2,1418053500,41.97907082,-87.903039661,41.982775009,-87.8773054,3.0,,17031770700.0,Credit Card,,540.0,,3.0
32.0,14.85,9,14,2,1410186600,41.878865584,-87.625192142,41.944226601,-87.655998182,0.58,,,Cash,,840.0,6.0,0.0
32.0,4.45,2,20,5,1424982600,41.880994471,-87.632746489,41.880994471,-87.632746489,0.5,,17031839100.0,Cash,,180.0,32.0,0.0
8.0,13.85,8,1,6,1375407900,41.890922026,-87.618868355,41.946294536,-87.654298084,0.0,,17031832000.0,Cash,Blue Ribbon Taxi Association Inc.,780.0,6.0,0.0
8.0,6.25,2,14,6,1425046500,41.898331794,-87.620762865,41.884987192,-87.620992913,0.0,,17031320100.0,Cash,Taxi Affiliation Services,360.0,32.0,0.0
32.0,5.45,6,23,3,1433286000,41.884987192,-87.620992913,41.89503345,-87.619710672,0.9,,17031081401.0,Cash,Northwest Management LLC,240.0,8.0,0.0
7.0,11.85,2,19,5,1360266300,41.929046937,-87.651310877,41.892042136,-87.63186395,3.6,,17031081700.0,Cash,,1140.0,8.0,0.0
7.0,10.85,12,9,2,1385975700,41.922686284,-87.649488729,41.878865584,-87.625192142,0.1,,,Cash,Taxi Affiliation Services,960.0,32.0,0.0
14.0,3.25,5,7,2,1400483700,41.968069,-87.721559063,,,0.0,,,Cash,Chicago Medallion Management,0.0,,0.0
32.0,4.84,5,15,4,1400080500,41.880994471,-87.632746489,41.879255084,-87.642648998,0.7,,17031281900.0,Cash,,180.0,28.0,0.0
28.0,8.85,4,19,3,1398799800,41.879255084,-87.642648998,41.899155613,-87.626210532,2.0,,17031081201.0,Cash,Choice Taxi Association,840.0,8.0,0.0
32.0,10.45,3,8,2,1425890700,41.880994471,-87.632746489,41.870607372,-87.622172937,2.7,,17031320600.0,Cash,,960.0,32.0,0.0
6.0,5.65,4,1,1,1367113500,41.949139771,-87.656803909,41.967011761,-87.670621043,0.0,,17031031800.0,Cash,Northwest Management LLC,360.0,3.0,0.0
32.0,13.45,5,16,6,1401468300,41.884987192,-87.620992913,,,4.03,,,Cash,,1380.0,,0.0
8.0,5.0,10,19,7,1475955900,41.898331794,-87.620762865,41.89503345,-87.619710672,0.4,,17031081401.0,Cash,,300.0,8.0,0.0
76.0,35.45,8,11,3,1407239100,41.97907082,-87.903039661,41.89321636,-87.63784421,1.0,,17031081800.0,Credit Card,Blue Ribbon Taxi Association Inc.,1680.0,8.0,7.45
32.0,14.85,8,12,3,1407845700,41.870607372,-87.622172937,41.790506261,-87.583143717,6.2,,17031411000.0,Cash,Taxi Affiliation Services,600.0,41.0,0.0
8.0,6.0,9,18,3,1473792300,41.892507781,-87.626214906,41.892507781,-87.626214906,0.0,,17031081500.0,Cash,Taxi Affiliation Services,420.0,8.0,0.0
76.0,37.25,1,21,2,1420491600,41.97907082,-87.903039661,41.898331794,-87.620762865,18.3,,17031081300.0,Cash,Choice Taxi Association,2100.0,8.0,0.0
28.0,6.85,6,22,7,1402783200,41.88528132,-87.6572332,41.892042136,-87.63186395,1.4,,17031081700.0,Credit Card,,540.0,8.0,3.0
76.0,34.65,12,13,6,1418994000,41.97907082,-87.903039661,41.880994471,-87.632746489,16.9,,17031839100.0,Credit Card,KOAM Taxi Association,1560.0,32.0,0.0
8.0,17.85,8,17,2,1407778200,41.899602111,-87.633308037,41.944226601,-87.655998182,6.2,,,Cash,,1500.0,6.0,0.0
28.0,8.65,8,0,7,1440202500,41.88528132,-87.6572332,41.899506548,-87.679600287,2.5,,17031242300.0,Cash,Choice Taxi Association,600.0,24.0,0.0
28.0,10.25,5,16,2,1430756100,41.885300022,-87.642808466,41.914747305,-87.654007029,2.9,,17031832600.0,Cash,Taxi Affiliation Services,720.0,7.0,0.0
33.0,8.45,8,20,7,1440274500,41.859349715,-87.617358006,41.892507781,-87.626214906,2.0,,17031081500.0,Cash,0694 - 59280 Chinesco Trans Inc,720.0,8.0,0.0
8.0,7.65,8,18,7,1440269100,41.899602111,-87.633308037,41.899602111,-87.633308037,0.0,,,Credit Card,Taxi Affiliation Services,660.0,8.0,2.0
8.0,7.05,5,9,3,1401183900,41.898331794,-87.620762865,41.880994471,-87.632746489,0.0,,17031839100.0,Cash,Taxi Affiliation Services,480.0,32.0,0.0
32.0,14.45,4,19,5,1429212600,41.877406123,-87.621971652,41.943155086,-87.640698076,5.3,,17031061902.0,Cash,,960.0,6.0,0.0
32.0,4.45,10,7,5,1381993200,41.884987192,-87.620992913,41.892042136,-87.63186395,0.5,,17031081700.0,Cash,,180.0,8.0,0.0
8.0,7.05,6,18,5,1433442600,41.89321636,-87.63784421,41.900221297,-87.629105186,1.3,,17031081100.0,Credit Card,Choice Taxi Association,600.0,8.0,2.0
76.0,37.25,6,7,2,1434354300,41.97907082,-87.903039661,41.884987192,-87.620992913,17.8,,17031320100.0,Credit Card,Choice Taxi Association,3000.0,32.0,4.0
28.0,9.05,10,17,6,1381512600,41.885300022,-87.642808466,41.851017824,-87.635091856,0.3,,17031841100.0,Credit Card,,0.0,34.0,4.0
56.0,28.85,11,22,6,1448663400,41.785998518,-87.750934289,41.900265687,-87.63210922,0.0,,17031081000.0,Credit Card,Blue Ribbon Taxi Association Inc.,1380.0,8.0,6.15
7.0,22.85,11,22,3,1384295400,41.922686284,-87.649488729,41.794090253,-87.592310855,10.5,,,Credit Card,Dispatch Taxi Affiliation,1200.0,41.0,4.55
32.0,5.65,9,17,4,1441818000,41.884987192,-87.620992913,41.892042136,-87.63186395,0.08,,17031081700.0,Credit Card,,360.0,8.0,2.0
8.0,6.25,8,10,5,1375958700,41.89321636,-87.63784421,41.880994471,-87.632746489,0.11,,17031839100.0,Cash,,420.0,32.0,0.0
8.0,5.25,6,2,6,1466129700,41.892507781,-87.626214906,41.877406123,-87.621971652,0.7,,17031320400.0,Credit Card,Choice Taxi Association,240.0,32.0,2.0
8.0,7.05,3,18,5,1394130600,41.892042136,-87.63186395,41.879255084,-87.642648998,1.1,,17031281900.0,Cash,,600.0,28.0,0.0
6.0,10.45,8,9,6,1407491100,41.944226601,-87.655998182,41.9867118,-87.663416405,0.0,,,Credit Card,Dispatch Taxi Affiliation,840.0,77.0,2.25
76.0,29.65,5,22,6,1400278500,41.980264315,-87.913624596,,,13.1,,,Cash,,1680.0,,0.0
28.0,6.65,11,16,7,1384618500,41.885300022,-87.642808466,41.899155613,-87.626210532,0.0,,17031081201.0,Credit Card,Taxi Affiliation Services,480.0,8.0,1.0
8.0,5.05,1,21,7,1359235800,41.89321636,-87.63784421,41.892042136,-87.63186395,0.0,,17031081700.0,Cash,Blue Ribbon Taxi Association Inc.,300.0,8.0,0.0
8.0,10.65,6,21,7,1372539600,41.904935302,-87.649907226,41.949060526,-87.661642904,3.4,,17031061200.0,Cash,,780.0,6.0,0.0
76.0,31.25,5,19,4,1431545400,41.980264315,-87.913624596,41.944226601,-87.655998182,13.7,,,Credit Card,,2940.0,6.0,6.65
8.0,5.05,11,19,5,1447357500,41.892507781,-87.626214906,41.892042136,-87.63186395,0.0,,17031081700.0,Credit Card,Blue Ribbon Taxi Association Inc.,360.0,8.0,2.0
8.0,5.85,10,17,7,1381599000,41.892072635,-87.628874157,41.885300022,-87.642808466,0.8,,17031280100.0,Cash,KOAM Taxi Association,360.0,28.0,0.0
32.0,7.25,3,18,6,1395426600,41.880994471,-87.632746489,41.879066994,-87.657005027,0.0,,17031833100.0,Cash,Taxi Affiliation Services,600.0,28.0,0.0
7.0,6.25,12,20,3,1419972300,41.929046937,-87.651310877,41.914747305,-87.654007029,1.1,,17031832600.0,Credit Card,Taxi Affiliation Services,420.0,7.0,2.0
6.0,4.85,12,23,2,1388446200,41.952822916,-87.653243992,41.946294536,-87.654298084,0.0,,17031832000.0,Cash,Blue Ribbon Taxi Association Inc.,300.0,6.0,0.0
28.0,5.65,8,12,5,1407414600,41.879255084,-87.642648998,41.879255084,-87.642648998,0.7,,17031281900.0,Cash,Taxi Affiliation Services,420.0,28.0,0.0
76.0,38.25,6,13,6,1433511900,41.97907082,-87.903039661,41.89503345,-87.619710672,18.0,,17031081401.0,Credit Card,,2520.0,8.0,3.0
28.0,6.05,2,10,6,1361528100,41.885300022,-87.642808466,41.880994471,-87.632746489,0.0,,17031839100.0,Cash,Taxi Affiliation Services,480.0,32.0,0.0
8.0,6.65,9,13,4,1441805400,41.89503345,-87.619710672,41.884987192,-87.620992913,0.0,,17031320100.0,Cash,Taxi Affiliation Services,480.0,32.0,0.0
32.0,7.25,4,9,4,1428485400,41.880994471,-87.632746489,41.89503345,-87.619710672,0.0,,17031081401.0,Cash,Blue Ribbon Taxi Association Inc.,540.0,8.0,0.0
8.0,5.65,9,2,6,1411093800,41.899602111,-87.633308037,41.899602111,-87.633308037,1.1,,,Cash,,240.0,8.0,0.0
32.0,9.45,4,18,3,1396377000,41.877406123,-87.621971652,41.899155613,-87.626210532,0.1,,17031081201.0,Cash,Taxi Affiliation Services,1020.0,8.0,0.0
76.0,35.85,6,14,2,1433774700,41.97907082,-87.903039661,41.898331794,-87.620762865,17.6,,17031081300.0,Credit Card,Taxi Affiliation Services,2580.0,8.0,7.55
8.0,10.05,9,3,1,1411875000,41.892042136,-87.63186395,41.929046937,-87.651310877,3.1,,17031070300.0,Cash,Taxi Affiliation Services,720.0,7.0,0.0
2.0,3.25,1,9,1,1422179100,42.001571027,-87.695012589,42.001571027,-87.695012589,0.0,,,Cash,Blue Ribbon Taxi Association Inc.,0.0,2.0,0.0
24.0,4.05,1,17,3,1359481500,41.901206994,-87.676355989,41.901206994,-87.676355989,0.3,,,Cash,,180.0,24.0,0.0
8.0,6.05,9,18,2,1411411500,41.892507781,-87.626214906,41.880994471,-87.632746489,0.7,,17031839100.0,Cash,,480.0,32.0,0.0
8.0,5.65,4,18,7,1365271200,41.899155613,-87.626210532,41.892072635,-87.628874157,0.6,,17031081600.0,Cash,,360.0,8.0,0.0
32.0,9.65,2,9,5,1424943900,41.880994471,-87.632746489,41.870415,-87.675085621,0.1,,17031838200.0,Cash,Taxi Affiliation Services,600.0,28.0,0.0
76.0,40.65,1,20,3,1357073100,41.97907082,-87.903039661,41.898331794,-87.620762865,0.0,,17031081300.0,Cash,Dispatch Taxi Affiliation,2220.0,8.0,0.0
8.0,5.25,1,15,6,1389971700,41.892507781,-87.626214906,41.900221297,-87.629105186,0.9,,17031081100.0,Cash,,240.0,8.0,0.0
8.0,6.5,11,17,2,1479749400,41.899155613,-87.626210532,41.884987192,-87.620992913,0.6,,17031320100.0,Credit Card,Choice Taxi Association,480.0,32.0,2.0
28.0,5.05,6,13,2,1433769300,41.885300022,-87.642808466,41.922082541,-87.634156093,0.3,,17031071400.0,Cash,,300.0,7.0,0.0
32.0,8.44,12,16,1,1387728000,41.884987192,-87.620992913,41.899155613,-87.626210532,1.7,,17031081201.0,Cash,,840.0,8.0,0.0
8.0,18.05,10,12,7,1446292800,41.899602111,-87.633308037,41.92276062,-87.699155343,0.3,,,Credit Card,Taxi Affiliation Services,1980.0,22.0,3.6
5.0,14.85,4,19,7,1429386300,41.947791586,-87.683834942,41.899602111,-87.633308037,4.8,,,Cash,Taxi Affiliation Services,1380.0,8.0,0.0
32.0,5.25,9,8,3,1442304000,41.880994471,-87.632746489,41.877406123,-87.621971652,0.7,,17031320400.0,Cash,,300.0,32.0,0.0
77.0,31.85,9,12,6,1442579400,41.9867118,-87.663416405,41.980264315,-87.913624596,14.1,,,Cash,KOAM Taxi Association,2340.0,76.0,0.0
32.0,7.25,11,9,6,1446803100,41.870607372,-87.622172937,41.859349715,-87.617358006,1.7,,17031330100.0,Cash,Taxi Affiliation Services,480.0,33.0,0.0
28.0,5.45,9,14,4,1378909800,41.885300022,-87.642808466,41.88528132,-87.6572332,0.0,,17031833000.0,Credit Card,Taxi Affiliation Services,300.0,28.0,2.0
76.0,45.85,5,15,2,1401118200,41.97907082,-87.903039661,41.880994471,-87.632746489,19.7,,17031839100.0,Credit Card,Taxi Affiliation Services,4200.0,32.0,5.0
28.0,10.85,7,11,5,1435837500,41.874005383,-87.66351755,41.874005383,-87.66351755,2.4,,,Cash,Taxi Affiliation Services,780.0,28.0,0.0
32.0,7.25,2,17,5,1392918300,41.880994471,-87.632746489,41.900265687,-87.63210922,0.1,,17031081000.0,Credit Card,Taxi Affiliation Services,480.0,8.0,1.5
8.0,5.25,8,21,1,1438549200,41.892072635,-87.628874157,41.898331794,-87.620762865,1.0,,17031081300.0,Credit Card,,300.0,8.0,1.5
28.0,5.85,12,18,6,1388169000,41.879255084,-87.642648998,41.880994471,-87.632746489,0.0,,17031839100.0,Cash,Taxi Affiliation Services,360.0,32.0,0.0
32.0,10.25,4,22,5,1428616800,41.880994471,-87.632746489,41.921877461,-87.66407824,3.3,,17031832500.0,Credit Card,Top Cab Affiliation,720.0,7.0,2.05
24.0,12.05,11,9,2,1384766100,41.901206994,-87.676355989,41.947791586,-87.683834942,3.9,,,Cash,Dispatch Taxi Affiliation,1140.0,5.0,0.0
32.0,7.45,12,23,5,1449788400,41.877406123,-87.621971652,41.902788048,-87.62614559,1.6,,17031081202.0,Cash,,480.0,8.0,0.0
8.0,5.45,9,10,3,1409652000,41.892042136,-87.63186395,41.892507781,-87.626214906,0.7,,17031081500.0,Cash,,300.0,8.0,0.0
8.0,36.45,9,13,3,1443533400,41.890922026,-87.618868355,41.97907082,-87.903039661,17.8,,17031980000.0,Credit Card,,2040.0,76.0,7.29
8.0,5.65,1,19,2,1358190000,41.892042136,-87.63186395,41.89830587,-87.653613982,0.0,,17031842300.0,Cash,Taxi Affiliation Services,360.0,24.0,0.0
8.0,4.05,11,12,5,1415277000,41.890922026,-87.618868355,41.890922026,-87.618868355,0.0,,17031081403.0,Cash,Blue Ribbon Taxi Association Inc.,120.0,8.0,0.0
32.0,5.85,11,20,3,1384288200,41.884987192,-87.620992913,41.892072635,-87.628874157,0.09,,17031081600.0,Cash,,360.0,8.0,0.0
8.0,4.45,3,20,6,1427489100,41.892072635,-87.628874157,41.900221297,-87.629105186,0.5,,17031081100.0,Credit Card,Dispatch Taxi Affiliation,120.0,8.0,2.0
8.0,3.85,3,15,4,1363793400,41.899602111,-87.633308037,41.899602111,-87.633308037,0.4,,,Cash,,120.0,8.0,0.0
28.0,6.85,10,20,6,1413578700,41.879255084,-87.642648998,41.892507781,-87.626214906,1.5,,17031081500.0,Cash,Choice Taxi Association,420.0,8.0,0.0
76.0,31.65,3,19,4,1395258300,41.980264315,-87.913624596,,,15.2,,,Cash,,1740.0,,0.0
2.0,4.65,12,15,1,1419781500,42.001571027,-87.695012589,42.001571027,-87.695012589,0.7,,,Cash,Taxi Affiliation Services,180.0,2.0,0.0
77.0,7.05,6,1,1,1404006300,41.979912445,-87.664188242,41.983330806,-87.681993542,1.9,,17031040100.0,Cash,Northwest Management LLC,360.0,4.0,0.0
8.0,7.25,7,17,3,1405446300,41.890922026,-87.618868355,41.88528132,-87.6572332,0.1,,17031833000.0,Cash,Taxi Affiliation Services,540.0,28.0,0.0
8.0,5.25,10,9,4,1382521500,41.892072635,-87.628874157,41.891971508,-87.612945414,1.0,,17031081402.0,Credit Card,,240.0,8.0,2.0
39.0,3.25,5,17,3,1368550800,41.808916283,-87.596183344,41.808916283,-87.596183344,0.0,,,Cash,Taxi Affiliation Services,0.0,39.0,0.0
77.0,5.65,4,8,3,1366101900,41.9867118,-87.663416405,41.96581197,-87.655878786,0.9,,,Cash,,300.0,3.0,0.0
32.0,3.25,5,12,3,1462883400,41.877406123,-87.621971652,41.877406123,-87.621971652,0.0,,17031320400.0,Cash,Taxi Affiliation Services,0.0,32.0,0.0
76.0,38.45,3,0,2,1427676300,41.980264315,-87.913624596,41.857183858,-87.620334624,0.0,,,Credit Card,Taxi Affiliation Services,1380.0,33.0,5.0
8.0,4.45,6,1,1,1402190100,41.907520075,-87.6266589,41.899155613,-87.626210532,0.5,,17031081201.0,Credit Card,,180.0,8.0,3.0
8.0,8.45,6,18,3,1433268900,41.89321636,-87.63784421,41.879255084,-87.642648998,1.2,,17031281900.0,Credit Card,Dispatch Taxi Affiliation,840.0,28.0,3.0
32.0,7.25,2,18,5,1455821100,41.870607372,-87.622172937,41.884987192,-87.620992913,1.3,,17031320100.0,Credit Card,,540.0,32.0,2.0
8.0,8.5,8,11,2,1472471100,41.899602111,-87.633308037,41.878865584,-87.625192142,1.7,,,Credit Card,,720.0,32.0,2.0
7.0,9.65,3,22,7,1395528300,41.929046937,-87.651310877,41.898331794,-87.620762865,2.8,,17031081300.0,Cash,Choice Taxi Association,720.0,8.0,0.0
8.0,4.25,2,21,3,1393363800,41.892507781,-87.626214906,41.892042136,-87.63186395,0.3,,17031081700.0,Credit Card,KOAM Taxi Association,120.0,8.0,2.0
4.0,15.25,11,23,6,1383952500,41.963184966,-87.683854556,41.89967018,-87.669837798,0.55,,17031242100.0,Cash,,1200.0,24.0,0.0
5.0,9.45,9,0,7,1410567300,41.947791586,-87.683834942,41.9867118,-87.663416405,0.1,,,Cash,Taxi Affiliation Services,720.0,77.0,0.0
8.0,11.65,8,22,5,1377211500,41.90749193,-87.63576009,41.946294536,-87.654298084,41.0,,17031832000.0,Cash,Taxi Affiliation Services,720.0,6.0,0.0
33.0,6.85,6,8,7,1371284100,41.859349715,-87.617358006,41.849246754,-87.624135298,0.0,,17031841000.0,Cash,Dispatch Taxi Affiliation,300.0,33.0,0.0
32.0,6.25,8,8,4,1439971200,41.880994471,-87.632746489,41.899155613,-87.626210532,1.2,,17031081201.0,Cash,,420.0,8.0,0.0
28.0,4.84,11,0,7,1447461900,41.885300022,-87.642808466,41.88528132,-87.6572332,0.8,,17031833000.0,Cash,,180.0,28.0,0.0
32.0,6.65,9,17,6,1411147800,41.877406123,-87.621971652,41.885300022,-87.642808466,0.0,,17031280100.0,Cash,Taxi Affiliation Services,480.0,28.0,0.0
8.0,9.65,2,21,3,1361308500,41.899602111,-87.633308037,41.922686284,-87.649488729,0.0,,,Credit Card,Dispatch Taxi Affiliation,600.0,7.0,2.0
32.0,8.65,1,21,6,1421443800,41.880994471,-87.632746489,41.859349715,-87.617358006,2.3,,17031330100.0,Credit Card,Dispatch Taxi Affiliation,600.0,33.0,2.0
