pickup_community_area,fare,trip_start_month,trip_start_hour,trip_start_day,trip_start_timestamp,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,trip_miles,pickup_census_tract,dropoff_census_tract,payment_type,company,trip_seconds,dropoff_community_area,tips
24.0,5.45,5,0,6,1368146700,41.901206994,-87.676355989,41.901206994,-87.676355989,1.1,,,Cash,,240.0,24.0,0.0
76.0,22.85,10,20,1,1443990600,41.980264315,-87.913624596,41.953582125,-87.72345239,0.0,,,Credit Card,Blue Ribbon Taxi Association Inc.,1260.0,16.0,4.95
6.0,5.05,2,13,5,1423143900,41.944226601,-87.655998182,41.944226601,-87.655998182,0.7,,,Cash,Taxi Affiliation Services,240.0,6.0,0.0
8.0,6.05,10,15,5,1382628600,41.890922026,-87.618868355,41.899155613,-87.626210532,0.0,,17031081201.0,Cash,Taxi Affiliation Services,420.0,8.0,0.0
6.0,33.65,6,10,6,1372415400,41.953400044,-87.646007066,41.97907082,-87.903039661,0.0,,17031980000.0,Cash,Taxi Affiliation Services,2280.0,76.0,0.0
8.0,5.45,10,13,3,1413291600,41.892072635,-87.628874157,41.884987192,-87.620992913,0.9,,17031320100.0,Credit Card,,300.0,32.0,3.0
76.0,54.05,12,18,4,1451500200,41.97907082,-87.903039661,41.97907082,-87.903039661,23.9,,17031980000.0,Cash,,4380.0,76.0,0.0
28.0,10.85,11,0,3,1416876300,41.874005383,-87.66351755,41.944226601,-87.655998182,3.7,,,Cash,,720.0,6.0,0.0
32.0,38.05,6,17,2,1372095900,41.884987192,-87.620992913,41.97907082,-87.903039661,18.1,,17031980000.0,Cash,Northwest Management LLC,3180.0,76.0,0.0
28.0,5.65,8,15,6,1377270900,41.879255084,-87.642648998,41.880994471,-87.632746489,0.0,,17031839100.0,Cash,Taxi Affiliation Services,300.0,32.0,0.0
32.0,5.45,4,9,5,1366881300,41.877406123,-87.621971652,41.880994471,-87.632746489,0.4,,17031839100.0,Cash,Dispatch Taxi Affiliation,360.0,32.0,0.0
28.0,4.85,4,15,2,1398697200,41.885300022,-87.642808466,41.880994471,-87.632746489,0.7,,17031839100.0,Cash,Choice Taxi Association,180.0,32.0,0.0
28.0,6.45,6,19,6,1434136500,41.885300022,-87.642808466,41.87866742,-87.671653621,1.5,,17031838100.0,Cash,,420.0,28.0,0.0
8.0,8.85,4,2,7,1429323300,41.90749193,-87.63576009,41.906025969,-87.675311622,2.5,,17031241400.0,Credit Card,Northwest Management LLC,660.0,24.0,3.0
24.0,7.25,3,2,7,1362191400,41.908378669,-87.670945075,41.915741193,-87.692256326,0.0,,17031832400.0,Cash,Dispatch Taxi Affiliation,540.0,22.0,0.0
6.0,4.84,11,3,7,1384571700,41.94258518,-87.656644092,41.934659157,-87.646729729,0.8,,17031063400.0,Credit Card,,180.0,6.0,3.0
32.0,6.05,8,12,4,1439988300,41.884987192,-87.620992913,41.880994471,-87.632746489,1.0,,17031839100.0,Cash,,420.0,32.0,0.0
8.0,6.05,2,9,6,1392975000,41.892042136,-87.63186395,41.880994471,-87.632746489,0.8,,17031839100.0,Cash,Choice Taxi Association,420.0,32.0,0.0
28.0,5.65,1,14,4,1391006700,41.879255084,-87.642648998,41.892072635,-87.628874157,0.7,,17031081600.0,Credit Card,Dispatch Taxi Affiliation,360.0,8.0,1.0
28.0,6.45,1,15,6,1420212600,41.879255084,-87.642648998,41.892507781,-87.626214906,1.3,,17031081500.0,Cash,Taxi Affiliation Services,420.0,8.0,0.0
7.0,5.65,2,3,1,1393125300,41.914616286,-87.631717366,41.922082541,-87.634156093,1.0,,17031071400.0,Cash,Choice Taxi Association,300.0,7.0,0.0
33.0,9.85,6,19,3,1433876400,41.859349715,-87.617358006,41.891971508,-87.612945414,0.0,,17031081402.0,Credit Card,Blue Ribbon Taxi Association Inc.,960.0,8.0,5.0
32.0,12.05,12,16,1,1449418500,41.878865584,-87.625192142,41.899602111,-87.633308037,1.7,,,Cash,,1320.0,8.0,0.0
77.0,12.25,6,8,2,1370853000,41.9867118,-87.663416405,41.944226601,-87.655998182,0.0,,,Cash,Taxi Affiliation Services,1200.0,6.0,0.0
7.0,4.85,3,22,7,1364683500,41.921778188,-87.651061884,41.921854911,-87.646210977,0.0,,17031071200.0,Cash,Taxi Affiliation Services,240.0,7.0,0.0
32.0,5.5,12,17,4,1481735700,41.884987192,-87.620992913,41.880994471,-87.632746489,0.7,,17031839100.0,Cash,Dispatch Taxi Affiliation,300.0,32.0,0.0
32.0,5.65,2,9,7,1359797400,41.878865584,-87.625192142,41.878865584,-87.625192142,0.0,,,Cash,Northwest Management LLC,300.0,32.0,0.0
8.0,4.84,4,15,3,1366126200,41.892042136,-87.63186395,41.890922026,-87.618868355,0.8,,17031081403.0,Cash,,180.0,8.0,0.0
8.0,11.45,12,15,6,1387551600,41.890922026,-87.618868355,41.89321636,-87.63784421,0.0,,17031081800.0,Cash,Taxi Affiliation Services,1560.0,8.0,0.0
7.0,5.85,2,0,7,1360972800,41.921778356,-87.641459759,,,1.26,,,Cash,,300.0,,0.0
32.0,6.45,4,18,5,1428605100,41.877406123,-87.621971652,41.879255084,-87.642648998,0.0,,17031281900.0,Credit Card,Taxi Affiliation Services,420.0,28.0,3.0
3.0,3.65,3,14,4,1395843300,41.96581197,-87.655878786,41.944226601,-87.655998182,0.3,,,Cash,Taxi Affiliation Services,60.0,6.0,0.0
8.0,5.45,12,7,6,1387525500,41.890922026,-87.618868355,41.892042136,-87.63186395,0.9,,17031081700.0,Cash,Taxi Affiliation Services,300.0,8.0,0.0
8.0,9.85,6,20,4,1372279500,41.907520075,-87.6266589,41.928967266,-87.656156831,0.0,,17031070400.0,Cash,Choice Taxi Association,720.0,7.0,0.0
33.0,42.85,3,8,2,1393833600,41.857183858,-87.620334624,41.980264315,-87.913624596,20.3,,,Credit Card,,3060.0,76.0,8.97
76.0,42.85,6,12,5,1403180100,41.97907082,-87.903039661,,,21.9,,,Credit Card,Dispatch Taxi Affiliation,1560.0,,2.0
7.0,4.65,7,15,1,1436108400,41.914616286,-87.631717366,41.907520075,-87.6266589,0.0,,17031080100.0,Cash,Northwest Management LLC,180.0,8.0,0.0
32.0,9.25,7,19,4,1438199100,41.880994471,-87.632746489,41.870607372,-87.622172937,0.0,,17031320600.0,Cash,Taxi Affiliation Services,1020.0,32.0,0.0
28.0,15.85,9,16,6,1379090700,41.879255084,-87.642648998,41.904712,-87.701884559,4.4,,17031240900.0,Cash,Dispatch Taxi Affiliation,1680.0,24.0,0.0
32.0,31.45,8,19,2,1439838000,41.880994471,-87.632746489,41.982775009,-87.8773054,15.0,,17031770700.0,Cash,,1320.0,,0.0
24.0,11.25,6,1,1,1370739600,41.892658108,-87.652534484,41.900221297,-87.629105186,0.0,,17031081100.0,Cash,Taxi Affiliation Services,1140.0,8.0,0.0
28.0,8.45,12,10,2,1386583200,41.885300022,-87.642808466,41.885300022,-87.642808466,1.9,,17031280100.0,Cash,Dispatch Taxi Affiliation,780.0,28.0,0.0
28.0,3.25,3,14,3,1427207400,41.874005383,-87.66351755,41.874005383,-87.66351755,0.0,,,Cash,,0.0,28.0,0.0
32.0,5.85,1,9,3,1420534800,41.884987192,-87.620992913,41.89503345,-87.619710672,1.0,,17031081401.0,Cash,,360.0,8.0,0.0
28.0,8.25,7,8,5,1406794500,41.879255084,-87.642648998,41.859349715,-87.617358006,2.2,,17031330100.0,Credit Card,Northwest Management LLC,600.0,33.0,0.0
33.0,8.85,12,13,6,1449840600,41.859349715,-87.617358006,41.892507781,-87.626214906,0.1,,17031081500.0,Cash,Taxi Affiliation Services,540.0,8.0,0.0
76.0,35.05,8,19,1,1407092400,41.97907082,-87.903039661,41.93057857,-87.642206313,0.0,,17031070102.0,Credit Card,Choice Taxi Association,2760.0,7.0,7.4
8.0,9.25,6,15,1,1434296700,41.899155613,-87.626210532,41.929046937,-87.651310877,2.9,,17031070300.0,Credit Card,,600.0,7.0,2.0
6.0,4.65,4,3,2,1397444400,41.944226601,-87.655998182,41.944226601,-87.655998182,0.7,,,Cash,Taxi Affiliation Services,120.0,6.0,0.0
3.0,6.25,4,23,6,1366415100,41.96581197,-87.655878786,41.96581197,-87.655878786,1.5,,,Cash,,300.0,3.0,0.0
32.0,15.65,10,19,5,1413487800,41.880994471,-87.632746489,41.942577185,-87.647078509,0.3,,17031062000.0,Credit Card,Taxi Affiliation Services,1020.0,6.0,3.1
32.0,3.25,11,0,7,1414800000,41.884987192,-87.620992913,41.946294536,-87.654298084,0.0,,17031832000.0,Cash,,0.0,6.0,0.0
8.0,25.45,1,8,1,1389515400,41.89321636,-87.63784421,41.785998518,-87.750934289,0.7,,17031980100.0,Credit Card,Taxi Affiliation Services,1080.0,56.0,8.2
33.0,25.05,2,0,1,1422750600,41.861280847,-87.630580061,41.9725808,-87.694001061,10.6,,17031040201.0,Cash,Taxi Affiliation Services,1680.0,4.0,0.0
8.0,5.25,2,21,3,1424209500,41.905857769,-87.630865027,41.892507781,-87.626214906,0.9,,17031081500.0,Cash,Taxi Affiliation Services,240.0,8.0,0.0
32.0,4.45,2,8,5,1423728900,41.880994471,-87.632746489,41.892042136,-87.63186395,0.5,,17031081700.0,Cash,,120.0,8.0,0.0
7.0,7.65,4,11,7,1398510000,41.914747305,-87.654007029,41.899155613,-87.626210532,1.9,,17031081201.0,Cash,Choice Taxi Association,600.0,8.0,0.0
32.0,8.25,1,22,5,1420757100,41.878865584,-87.625192142,41.922686284,-87.649488729,2.3,,,Credit Card,KOAM Taxi Association,480.0,7.0,1.75
8.0,11.65,10,1,5,1444266000,41.899602111,-87.633308037,41.900069603,-87.720918238,0.0,,,Cash,Blue Ribbon Taxi Association Inc.,660.0,23.0,0.0
6.0,15.85,10,16,7,1413649800,41.942577185,-87.647078509,41.884987192,-87.620992913,4.9,,17031320100.0,Credit Card,KOAM Taxi Association,1440.0,32.0,4.45
60.0,4.25,5,4,6,1431664200,41.836150155,-87.648787952,41.836150155,-87.648787952,0.0,,,Cash,Chicago Elite Cab Corp. (Chicago Carriag,0.0,60.0,0.0
8.0,4.65,7,22,6,1437170400,41.900265687,-87.63210922,41.899155613,-87.626210532,0.0,,17031081201.0,Cash,Blue Ribbon Taxi Association Inc.,240.0,8.0,0.0
28.0,10.25,2,18,5,1424371500,41.879066994,-87.657005027,41.884987192,-87.620992913,2.4,,17031320100.0,Credit Card,Dispatch Taxi Affiliation,960.0,32.0,2.05
28.0,4.65,1,12,1,1422188100,41.879255084,-87.642648998,41.880994471,-87.632746489,0.6,,17031839100.0,Credit Card,,180.0,32.0,4.0
8.0,13.65,6,21,2,1435613400,41.899602111,-87.633308037,41.944226601,-87.655998182,5.1,,,Cash,Northwest Management LLC,960.0,6.0,0.0
6.0,15.25,5,17,6,1400259600,41.944226601,-87.655998182,41.878865584,-87.625192142,5.0,,,Cash,,1440.0,32.0,0.0
8.0,5.85,1,7,5,1357198200,41.89321636,-87.63784421,41.880994471,-87.632746489,12.0,,17031839100.0,Cash,Taxi Affiliation Services,240.0,32.0,0.0
8.0,4.85,12,13,1,1449407700,41.898331794,-87.620762865,41.892507781,-87.626214906,0.5,,17031081500.0,Cash,Dispatch Taxi Affiliation,300.0,8.0,0.0
32.0,5.65,10,15,4,1380726000,41.880994471,-87.632746489,41.89321636,-87.63784421,1.0,,17031081800.0,Cash,,300.0,8.0,0.0
28.0,8.25,3,17,6,1362764700,41.885300022,-87.642808466,41.892072635,-87.628874157,0.0,,17031081600.0,Cash,Northwest Management LLC,840.0,8.0,0.0
8.0,4.05,9,22,2,1442270700,41.892507781,-87.626214906,41.892507781,-87.626214906,0.3,,17031081500.0,Credit Card,,120.0,8.0,4.0
28.0,9.65,7,9,4,1375262100,41.885300022,-87.642808466,41.907520075,-87.6266589,0.0,,17031080100.0,Cash,Northwest Management LLC,780.0,8.0,0.0
3.0,30.45,12,11,7,1387625400,41.96581197,-87.655878786,41.980264315,-87.913624596,13.6,,,Cash,Dispatch Taxi Affiliation,1740.0,76.0,0.0
76.0,27.5,3,23,7,1458428400,41.980264315,-87.913624596,41.993930128,-87.758353588,10.5,,,Credit Card,,1140.0,12.0,6.5
6.0,11.25,1,22,6,1420841700,41.936310131,-87.651562592,41.89321636,-87.63784421,3.5,,17031081800.0,Cash,,1080.0,8.0,0.0
28.0,5.45,1,18,4,1420653600,41.879255084,-87.642648998,41.880994471,-87.632746489,0.5,,17031839100.0,Cash,,360.0,32.0,0.0
6.0,8.45,9,3,3,1378178100,41.944226601,-87.655998182,41.947791586,-87.683834942,0.0,,,Cash,Taxi Affiliation Services,540.0,5.0,0.0
8.0,6.65,10,14,6,1414160100,41.890922026,-87.618868355,41.89321636,-87.63784421,1.1,,17031081800.0,Credit Card,,540.0,8.0,2.0
8.0,10.65,12,18,1,1417976100,41.891971508,-87.612945414,41.922082541,-87.634156093,3.2,,17031071400.0,Cash,,600.0,7.0,0.0
28.0,9.25,3,10,3,1427796900,41.879255084,-87.642648998,41.890922026,-87.618868355,0.1,,17031081403.0,Cash,Taxi Affiliation Services,840.0,8.0,0.0
8.0,11.65,9,8,6,1380269700,41.900265687,-87.63210922,41.928619051,-87.685362024,0.0,,17031830900.0,Credit Card,Dispatch Taxi Affiliation,840.0,22.0,2.3
32.0,15.65,4,21,2,1396905300,41.878865584,-87.625192142,41.938666196,-87.711210593,0.3,,,Credit Card,Taxi Affiliation Services,720.0,21.0,2.35
8.0,4.85,5,0,7,1401494400,41.898331794,-87.620762865,41.89503345,-87.619710672,0.0,,17031081401.0,Cash,Blue Ribbon Taxi Association Inc.,300.0,8.0,0.0
8.0,5.05,5,3,6,1400814900,41.892042136,-87.63186395,41.884987192,-87.620992913,1.0,,17031320100.0,Cash,Dispatch Taxi Affiliation,240.0,32.0,0.0
8.0,6.45,12,19,4,1450295100,41.899155613,-87.626210532,41.89321636,-87.63784421,0.0,,17031081800.0,Credit Card,Taxi Affiliation Services,540.0,8.0,1.25
8.0,5.05,3,21,3,1363124700,41.892042136,-87.63186395,41.892507781,-87.626214906,0.7,,17031081500.0,Cash,,240.0,8.0,0.0
32.0,17.25,6,21,2,1434402000,41.880994471,-87.632746489,41.946294536,-87.654298084,6.9,,17031832000.0,Cash,,1080.0,6.0,0.0
8.0,6.05,3,8,3,1362471300,41.899602111,-87.633308037,41.899602111,-87.633308037,0.0,,,Credit Card,Blue Ribbon Taxi Association Inc.,300.0,8.0,1.0
28.0,13.25,9,1,1,1379208600,41.885300022,-87.642808466,41.938391258,-87.63857492,5.1,,17031063200.0,Credit Card,,780.0,6.0,2.0
32.0,4.65,7,8,3,1405411200,41.880994471,-87.632746489,41.879255084,-87.642648998,0.7,,17031281900.0,Cash,Taxi Affiliation Services,180.0,28.0,0.0
7.0,5.25,9,21,5,1409867100,41.92926299,-87.635890954,41.929046937,-87.651310877,0.9,,17031070300.0,Credit Card,,240.0,7.0,3.0
8.0,7.25,5,20,7,1430597700,41.907520075,-87.6266589,41.907520075,-87.6266589,1.16,,17031080100.0,Cash,,600.0,8.0,0.0
7.0,8.45,4,11,6,1366974900,41.922686284,-87.649488729,41.92276062,-87.699155343,2.4,,,Credit Card,Choice Taxi Association,480.0,22.0,3.0
14.0,9.05,1,23,6,1388791800,41.968069,-87.721559063,41.944226601,-87.655998182,2.6,,,Cash,Dispatch Taxi Affiliation,720.0,6.0,0.0
8.0,6.45,3,20,4,1362600000,41.892072635,-87.628874157,41.88528132,-87.6572332,0.0,,17031833000.0,Cash,Taxi Affiliation Services,420.0,28.0,0.0
22.0,8.85,7,2,1,1373165100,41.92276062,-87.699155343,41.968069,-87.721559063,2.7,,,Cash,,540.0,14.0,0.0
26.0,11.45,10,15,2,1413817200,41.878594358,-87.730232428,,,3.8,,,Cash,,840.0,,0.0
24.0,3.25,11,20,2,1416255300,41.901206994,-87.676355989,41.901206994,-87.676355989,0.0,,,Cash,Taxi Affiliation Services,0.0,24.0,0.0
32.0,8.05,4,18,5,1427999400,41.880994471,-87.632746489,41.909495669,-87.630963601,2.1,,17031080201.0,Cash,,480.0,8.0,0.0
8.0,8.65,11,14,4,1384957800,41.904935302,-87.649907226,41.879066994,-87.657005027,2.4,,17031833100.0,Credit Card,Taxi Affiliation Services,660.0,28.0,2.0
8.0,8.25,7,14,6,1374847200,41.892507781,-87.626214906,41.879255084,-87.642648998,0.14,,17031281900.0,Cash,,720.0,28.0,0.0
8.0,5.05,6,16,3,1371571200,41.892042136,-87.63186395,41.880994471,-87.632746489,0.0,,17031839100.0,Cash,Northwest Management LLC,240.0,32.0,0.0
7.0,3.25,2,6,2,1423463400,41.922082541,-87.634156093,41.922082541,-87.634156093,0.0,,17031071400.0,Cash,Taxi Affiliation Services,0.0,7.0,0.0
28.0,5.45,5,6,5,1368081000,41.879255084,-87.642648998,41.877406123,-87.621971652,0.9,,17031320400.0,Cash,,300.0,32.0,0.0
56.0,30.25,4,1,5,1428541200,41.79259236,-87.769615453,41.899602111,-87.633308037,14.6,,,Credit Card,Dispatch Taxi Affiliation,1320.0,8.0,5.0
33.0,8.85,5,10,6,1399630500,41.859349715,-87.617358006,41.879255084,-87.642648998,2.3,,17031281900.0,Cash,,660.0,28.0,0.0
8.0,8.05,9,1,1,1380417300,41.90749193,-87.63576009,41.928945904,-87.66089257,2.6,,17031070500.0,Cash,Choice Taxi Association,540.0,7.0,0.0
7.0,5.05,7,23,3,1436311800,41.922686284,-87.649488729,41.922686284,-87.649488729,0.8,,,Cash,,180.0,7.0,0.0
33.0,6.45,11,16,5,1415894400,41.859349715,-87.617358006,41.870607372,-87.622172937,0.0,,17031320600.0,Cash,Blue Ribbon Taxi Association Inc.,480.0,32.0,0.0
32.0,8.65,6,19,4,1370461500,41.880994471,-87.632746489,41.891971508,-87.612945414,1.8,,17031081402.0,Cash,Dispatch Taxi Affiliation,780.0,8.0,0.0
32.0,15.45,4,15,2,1365435900,41.880994471,-87.632746489,,,6.15,,,Credit Card,,840.0,,3.86
16.0,11.25,8,6,2,1377497700,41.953582125,-87.72345239,41.944226601,-87.655998182,0.0,,,Cash,Dispatch Taxi Affiliation,660.0,6.0,0.0
3.0,19.65,1,10,6,1357296300,41.96581197,-87.655878786,41.878865584,-87.625192142,0.5,,,Credit Card,Taxi Affiliation Services,960.0,32.0,1.35
8.0,5.65,9,6,4,1442385900,41.899602111,-87.633308037,41.899602111,-87.633308037,1.0,,,Credit Card,Choice Taxi Association,360.0,8.0,2.0
28.0,7.45,5,15,5,1369322100,41.879255084,-87.642648998,41.892507781,-87.626214906,0.0,,17031081500.0,Cash,Taxi Affiliation Services,660.0,8.0,0.0
8.0,13.45,10,11,4,1412161200,41.890922026,-87.618868355,41.91922505,-87.671445766,0.2,,17031832300.0,Credit Card,Blue Ribbon Taxi Association Inc.,1020.0,22.0,2.65
8.0,7.05,6,10,4,1371636000,41.89321636,-87.63784421,41.89503345,-87.619710672,1.1,,17031081401.0,Cash,,540.0,8.0,0.0
39.0,3.45,4,14,2,1364826600,41.808916283,-87.596183344,41.808916283,-87.596183344,0.0,,,Cash,Taxi Affiliation Services,0.0,39.0,0.0
8.0,8.05,1,18,2,1389033000,41.890922026,-87.618868355,41.859349715,-87.617358006,2.2,,17031330100.0,Cash,,540.0,33.0,0.0
33.0,7.05,8,18,1,1407695400,41.859349715,-87.617358006,41.880994471,-87.632746489,0.0,,17031839100.0,Cash,Taxi Affiliation Services,420.0,32.0,0.0
28.0,18.85,8,23,4,1375917300,41.879255084,-87.642648998,41.957903897,-87.671518011,7.7,,17031060200.0,Cash,,900.0,6.0,0.0
8.0,8.45,4,0,5,1429748100,41.89321636,-87.63784421,41.885300022,-87.642808466,2.6,,17031280100.0,Credit Card,Taxi Affiliation Services,360.0,28.0,3.0
8.0,6.65,12,16,6,1388160900,41.892042136,-87.63186395,41.898331794,-87.620762865,1.2,,17031081300.0,Cash,,540.0,8.0,0.0
8.0,14.25,8,12,5,1438863300,41.899602111,-87.633308037,41.878865584,-87.625192142,5.9,,,Cash,,780.0,32.0,0.0
6.0,10.05,6,6,7,1435386600,41.944226601,-87.655998182,41.922686284,-87.649488729,3.5,,,Credit Card,Taxi Affiliation Services,420.0,7.0,5.0
76.0,23.45,3,10,3,1427796000,41.97907082,-87.903039661,,,10.1,,,Credit Card,Taxi Affiliation Services,1560.0,,5.05
28.0,6.45,11,11,7,1385206200,41.879255084,-87.642648998,41.890922026,-87.618868355,0.0,,17031081403.0,Cash,Taxi Affiliation Services,300.0,8.0,0.0
8.0,7.45,12,22,6,1419028200,41.899155613,-87.626210532,41.885300022,-87.642808466,1.9,,17031280100.0,Cash,Dispatch Taxi Affiliation,540.0,28.0,0.0
8.0,6.45,12,13,7,1386423000,41.892507781,-87.626214906,41.907520075,-87.6266589,0.0,,17031080100.0,Cash,Dispatch Taxi Affiliation,540.0,8.0,0.0
32.0,5.65,5,15,3,1430838000,41.880994471,-87.632746489,41.89321636,-87.63784421,1.0,,17031081800.0,Cash,Northwest Management LLC,300.0,8.0,0.0
6.0,12.25,3,10,7,1394880300,41.943155086,-87.640698076,41.884987192,-87.620992913,4.7,,17031320100.0,Cash,,600.0,32.0,0.0
32.0,6.05,5,10,2,1368440100,41.880994471,-87.632746489,41.884987192,-87.620992913,0.0,,17031320100.0,Cash,Dispatch Taxi Affiliation,540.0,32.0,0.0
56.0,30.05,2,11,6,1391770800,41.785998518,-87.750934289,,,0.0,,,Cash,Taxi Affiliation Services,1260.0,,0.0
8.0,8.45,12,19,3,1450206900,41.890922026,-87.618868355,41.922082541,-87.634156093,2.6,,17031071400.0,Cash,,420.0,7.0,0.0
32.0,8.25,1,18,5,1391104800,41.880994471,-87.632746489,41.899155613,-87.626210532,1.7,,17031081201.0,Cash,Taxi Affiliation Services,780.0,8.0,0.0
8.0,5.45,6,12,4,1434545100,41.900221297,-87.629105186,41.89321636,-87.63784421,0.7,,17031081800.0,Cash,Taxi Affiliation Services,360.0,8.0,0.0
8.0,5.65,8,15,7,1408806000,41.898331794,-87.620762865,41.892507781,-87.626214906,0.9,,17031081500.0,Cash,,360.0,8.0,0.0
22.0,31.45,12,10,3,1387880100,41.92276062,-87.699155343,41.79259236,-87.769615453,0.0,,,Credit Card,Taxi Affiliation Services,1620.0,56.0,8.35
8.0,5.25,2,2,1,1361067300,41.892507781,-87.626214906,41.880994471,-87.632746489,1.0,,17031839100.0,Cash,,180.0,32.0,0.0
8.0,41.85,6,15,3,1434468600,41.892507781,-87.626214906,41.892507781,-87.626214906,16.2,,17031081500.0,Cash,,7500.0,8.0,0.0
8.0,9.25,6,18,3,1371581100,41.899155613,-87.626210532,41.880994471,-87.632746489,1.9,,17031839100.0,Cash,Dispatch Taxi Affiliation,840.0,32.0,0.0
32.0,4.45,4,13,3,1396358100,41.880994471,-87.632746489,41.892507781,-87.626214906,1.0,,17031081500.0,Cash,Dispatch Taxi Affiliation,120.0,8.0,0.0
7.0,7.05,7,22,7,1405808100,41.928967266,-87.656156831,41.945010151,-87.680928225,1.6,,17031050800.0,Cash,,480.0,5.0,0.0
28.0,4.65,10,18,5,1414087200,41.879255084,-87.642648998,41.867902418,-87.642958665,0.6,,17031841900.0,Cash,Taxi Affiliation Services,180.0,28.0,0.0
8.0,7.25,8,12,2,1440418500,41.904935302,-87.649907226,41.892072635,-87.628874157,1.2,,17031081600.0,Credit Card,Dispatch Taxi Affiliation,600.0,8.0,3.0
6.0,5.25,10,22,7,1445121000,41.942691844,-87.651770507,41.958154876,-87.653021789,0.8,,17031032100.0,Cash,Top Cab Affiliation,300.0,3.0,0.0
3.0,9.05,4,16,3,1398183300,41.96581197,-87.655878786,41.975170943,-87.687515515,2.4,,,Cash,Taxi Affiliation Services,780.0,4.0,0.0
6.0,12.05,9,15,6,1409930100,41.944226601,-87.655998182,41.899602111,-87.633308037,0.2,,,Cash,Taxi Affiliation Services,600.0,8.0,0.0
8.0,14.05,4,23,6,1429313400,41.89503345,-87.619710672,41.906025969,-87.675311622,4.2,,17031241400.0,Cash,Taxi Affiliation Services,1260.0,24.0,0.0
8.0,9.65,6,15,3,1401810300,41.899602111,-87.633308037,41.944226601,-87.655998182,0.1,,,Cash,Taxi Affiliation Services,600.0,6.0,0.0
24.0,13.45,5,5,7,1399093200,41.906025969,-87.675311622,41.958154876,-87.653021789,4.8,,17031032100.0,Credit Card,Taxi Affiliation Services,1020.0,3.0,0.2
8.0,4.65,3,18,5,1395943200,41.900221297,-87.629105186,41.892042136,-87.63186395,0.6,,17031081700.0,Credit Card,Northwest Management LLC,180.0,8.0,2.0
8.0,9.25,12,4,1,1417926600,41.899602111,-87.633308037,41.922686284,-87.649488729,3.0,,,Credit Card,Taxi Affiliation Services,480.0,7.0,2.0
6.0,13.25,8,7,2,1441006200,41.944226601,-87.655998182,41.878865584,-87.625192142,5.3,,,Credit Card,,780.0,32.0,2.0
24.0,5.65,1,18,6,1422643500,41.892493167,-87.664745836,41.899506548,-87.679600287,0.0,,17031242300.0,Cash,Blue Ribbon Taxi Association Inc.,360.0,24.0,0.0
32.0,5.05,7,11,5,1406200500,41.880994471,-87.632746489,41.89321636,-87.63784421,0.0,,17031081800.0,Cash,Taxi Affiliation Services,240.0,8.0,0.0
8.0,5.5,9,9,6,1475228700,41.898331794,-87.620762865,41.89503345,-87.619710672,0.9,,17031081401.0,Cash,Choice Taxi Association,240.0,8.0,0.0
32.0,5.25,7,15,4,1468422900,41.884987192,-87.620992913,41.892507781,-87.626214906,0.6,,17031081500.0,Cash,,240.0,8.0,0.0
28.0,7.25,3,12,1,1427631300,41.879255084,-87.642648998,41.898331794,-87.620762865,1.7,,17031081300.0,Cash,,480.0,8.0,0.0
32.0,12.65,8,13,6,1439558100,41.878865584,-87.625192142,41.901206994,-87.676355989,3.6,,,Cash,,1380.0,24.0,0.0
8.0,15.25,11,19,2,1384198200,41.89503345,-87.619710672,41.972929317,-87.650290074,0.0,,17031031300.0,Credit Card,Blue Ribbon Taxi Association Inc.,720.0,3.0,4.55
7.0,4.45,2,15,7,1392478200,41.929046937,-87.651310877,41.921854911,-87.646210977,0.0,,17031071200.0,Cash,Blue Ribbon Taxi Association Inc.,180.0,7.0,0.0
8.0,4.45,10,23,6,1381533300,41.890922026,-87.618868355,41.891971508,-87.612945414,0.4,,17031081402.0,Credit Card,KOAM Taxi Association,180.0,8.0,1.0
5.0,6.75,10,17,7,1475946000,41.947791586,-87.683834942,41.947791586,-87.683834942,1.3,,,Credit Card,Taxi Affiliation Services,420.0,5.0,2.0
28.0,6.25,11,6,3,1479190500,41.885300022,-87.642808466,41.884987192,-87.620992913,1.0,,17031320100.0,Cash,,360.0,32.0,0.0
32.0,5.65,4,10,6,1397211300,41.877406123,-87.621971652,41.879255084,-87.642648998,0.9,,17031281900.0,Credit Card,,300.0,28.0,3.0
7.0,12.85,9,21,1,1378071000,41.929077655,-87.646293476,41.892042136,-87.63186395,0.2,,17031081700.0,Credit Card,Taxi Affiliation Services,960.0,8.0,2.0
3.0,4.85,5,14,6,1369405800,41.96581197,-87.655878786,41.975170943,-87.687515515,0.0,,,Cash,Taxi Affiliation Services,240.0,4.0,0.0
33.0,11.45,5,20,6,1400270400,41.859349715,-87.617358006,41.892507781,-87.626214906,3.3,,17031081500.0,Cash,Choice Taxi Association,960.0,8.0,0.0
8.0,10.85,9,0,7,1410567300,41.892072635,-87.628874157,41.921778188,-87.651061884,3.5,,17031071100.0,Credit Card,,840.0,7.0,2.0
34.0,14.45,6,13,5,1401975000,41.842076117,-87.633973422,41.794090253,-87.592310855,6.1,,,Credit Card,Taxi Affiliation Services,720.0,41.0,2.0
77.0,5.85,3,10,4,1427277600,41.9867118,-87.663416405,41.96581197,-87.655878786,1.0,,,Cash,,360.0,3.0,0.0
